,year,town,drivers_age,weight,power,car_age,claims
252098,2019.0,0.0,50.0,1170.0,91.0,1.0,1.0
918377,2019.0,1.0,53.0,1050.0,104.0,9.0,0.0
961312,2018.0,1.0,32.0,1860.0,176.0,5.0,0.0
318545,2018.0,1.0,72.0,990.0,65.0,5.0,0.0
300480,2018.0,1.0,53.0,1140.0,128.0,2.0,0.0
792339,2018.0,0.0,45.0,1350.0,160.0,3.0,0.0
220078,2018.0,0.0,41.0,1270.0,250.0,3.0,0.0
404110,2018.0,1.0,52.0,1690.0,152.0,1.0,0.0
994841,2018.0,1.0,54.0,1460.0,141.0,7.0,0.0
743105,2018.0,0.0,22.0,1150.0,135.0,5.0,0.0
710449,2018.0,0.0,57.0,1370.0,85.0,2.0,0.0
898617,2018.0,1.0,55.0,1610.0,104.0,5.0,0.0
381154,2018.0,1.0,42.0,1120.0,62.0,0.0,0.0
109384,2019.0,0.0,69.0,1250.0,101.0,7.0,0.0
428514,2019.0,1.0,41.0,1390.0,156.0,15.0,0.0
828745,2018.0,1.0,38.0,1350.0,122.0,2.0,0.0
168655,2019.0,0.0,26.0,1140.0,81.0,1.0,1.0
764696,2019.0,0.0,61.0,1050.0,85.0,4.0,0.0
724572,2018.0,1.0,55.0,1120.0,119.0,6.0,0.0
131450,2018.0,1.0,44.0,1360.0,109.0,0.0,0.0
102904,2019.0,1.0,57.0,1310.0,131.0,6.0,0.0
667052,2019.0,0.0,32.0,1620.0,74.0,1.0,0.0
937091,2019.0,1.0,43.0,1500.0,149.0,2.0,0.0
357566,2018.0,1.0,72.0,1570.0,168.0,8.0,0.0
296150,2019.0,1.0,67.0,1740.0,109.0,14.0,0.0
67492,2019.0,1.0,49.0,1870.0,201.0,3.0,0.0
395938,2019.0,1.0,59.0,1130.0,132.0,2.0,0.0
741089,2019.0,0.0,37.0,1100.0,75.0,2.0,0.0
509230,2019.0,0.0,36.0,1290.0,138.0,10.0,0.0
529305,2019.0,0.0,49.0,1390.0,123.0,0.0,0.0
417422,2018.0,0.0,52.0,1110.0,77.0,8.0,0.0
609217,2019.0,1.0,42.0,1190.0,154.0,3.0,1.0
547815,2019.0,1.0,58.0,1630.0,147.0,10.0,0.0
619241,2018.0,1.0,50.0,980.0,77.0,7.0,0.0
72918,2018.0,0.0,72.0,1110.0,118.0,4.0,0.0
207538,2018.0,1.0,42.0,1190.0,174.0,4.0,0.0
510184,2018.0,1.0,33.0,1010.0,71.0,7.0,0.0
132575,2019.0,1.0,21.0,1540.0,122.0,3.0,0.0
695857,2019.0,0.0,51.0,1090.0,65.0,3.0,0.0
897786,2018.0,1.0,41.0,1570.0,91.0,0.0,0.0
41607,2019.0,1.0,65.0,1400.0,198.0,5.0,0.0
969445,2018.0,1.0,37.0,1340.0,176.0,15.0,0.0
734450,2018.0,0.0,34.0,1290.0,123.0,3.0,0.0
807277,2019.0,1.0,52.0,1660.0,116.0,1.0,0.0
268522,2018.0,1.0,43.0,1180.0,92.0,3.0,0.0
52227,2018.0,1.0,65.0,1220.0,85.0,1.0,0.0
892536,2019.0,1.0,58.0,1190.0,143.0,10.0,0.0
130660,2019.0,0.0,28.0,1480.0,187.0,4.0,0.0
534146,2019.0,0.0,53.0,970.0,59.0,0.0,0.0
869325,2019.0,1.0,37.0,1120.0,133.0,1.0,0.0
441214,2019.0,1.0,36.0,1720.0,248.0,17.0,0.0
383128,2018.0,0.0,30.0,1100.0,142.0,2.0,1.0
867842,2019.0,1.0,61.0,1810.0,240.0,2.0,0.0
519791,2018.0,1.0,43.0,1630.0,149.0,8.0,1.0
828858,2019.0,0.0,35.0,1160.0,65.0,0.0,0.0
31527,2019.0,1.0,63.0,1180.0,76.0,10.0,0.0
856640,2018.0,1.0,46.0,1040.0,66.0,0.0,0.0
816836,2018.0,1.0,51.0,1120.0,84.0,7.0,0.0
871004,2018.0,1.0,35.0,1390.0,153.0,2.0,0.0
270661,2018.0,1.0,39.0,1470.0,143.0,1.0,1.0
769183,2019.0,1.0,53.0,1320.0,207.0,9.0,0.0
675906,2018.0,0.0,52.0,960.0,85.0,2.0,0.0
91458,2019.0,1.0,65.0,2000.0,207.0,12.0,0.0
746428,2018.0,0.0,59.0,1550.0,211.0,1.0,0.0
633637,2019.0,1.0,22.0,1250.0,94.0,0.0,0.0
779437,2019.0,0.0,37.0,1500.0,146.0,3.0,0.0
949320,2019.0,1.0,53.0,1350.0,120.0,2.0,0.0
398277,2018.0,1.0,67.0,1940.0,174.0,2.0,0.0
60889,2019.0,-0.0,52.0,1510.0,139.0,7.0,0.0
645642,2019.0,1.0,24.0,1280.0,132.0,0.0,0.0
887843,2019.0,0.0,51.0,1660.0,161.0,6.0,0.0
430415,2019.0,1.0,23.0,970.0,62.0,0.0,2.0
136919,2018.0,1.0,52.0,1030.0,59.0,6.0,0.0
550596,2018.0,1.0,46.0,1140.0,59.0,3.0,0.0
298653,2018.0,1.0,40.0,1360.0,85.0,1.0,0.0
428265,2019.0,-0.0,61.0,1210.0,108.0,12.0,0.0
697896,2018.0,0.0,33.0,970.0,72.0,2.0,0.0
952434,2018.0,0.0,38.0,950.0,57.0,2.0,0.0
745916,2019.0,0.0,33.0,1210.0,92.0,6.0,0.0
152532,2018.0,1.0,46.0,1130.0,90.0,7.0,0.0
305297,2019.0,1.0,48.0,1300.0,147.0,2.0,0.0
776983,2018.0,1.0,56.0,1860.0,207.0,17.0,0.0
239838,2019.0,1.0,50.0,1030.0,55.0,7.0,0.0
459514,2018.0,1.0,65.0,1300.0,103.0,5.0,0.0
166154,2018.0,1.0,36.0,1110.0,103.0,0.0,0.0
413930,2018.0,1.0,27.0,1700.0,147.0,2.0,0.0
532022,2019.0,1.0,38.0,1320.0,156.0,9.0,0.0
908219,2019.0,0.0,48.0,1140.0,90.0,2.0,0.0
337070,2019.0,1.0,60.0,1170.0,124.0,4.0,0.0
255875,2018.0,1.0,29.0,1170.0,121.0,7.0,0.0
760453,2019.0,1.0,34.0,1090.0,54.0,5.0,0.0
173801,2018.0,0.0,24.0,1480.0,144.0,1.0,0.0
524652,2019.0,0.0,63.0,1040.0,78.0,4.0,0.0
52389,2019.0,1.0,48.0,1280.0,104.0,10.0,0.0
959103,2018.0,1.0,45.0,1410.0,111.0,4.0,0.0
463873,2019.0,1.0,47.0,1320.0,93.0,3.0,0.0
121506,2019.0,1.0,63.0,1090.0,131.0,11.0,0.0
634119,2019.0,0.0,65.0,1480.0,247.0,3.0,0.0
557987,2018.0,0.0,51.0,1170.0,103.0,1.0,0.0
968429,2018.0,0.0,60.0,1290.0,118.0,5.0,0.0
66391,2018.0,0.0,74.0,1420.0,169.0,4.0,0.0
982749,2018.0,1.0,51.0,1000.0,137.0,16.0,0.0
702642,2019.0,0.0,48.0,1800.0,147.0,0.0,0.0
496497,2018.0,1.0,35.0,1270.0,115.0,7.0,0.0
316583,2019.0,1.0,65.0,1410.0,168.0,5.0,0.0
962983,2019.0,0.0,34.0,1630.0,165.0,2.0,0.0
148779,2019.0,1.0,48.0,1910.0,250.0,6.0,1.0
898092,2019.0,1.0,66.0,1280.0,92.0,4.0,0.0
271353,2018.0,-0.0,49.0,960.0,68.0,4.0,0.0
826133,2018.0,1.0,73.0,1160.0,132.0,10.0,0.0
517812,2019.0,0.0,61.0,1440.0,108.0,10.0,0.0
13927,2018.0,1.0,61.0,1280.0,136.0,0.0,0.0
109727,2018.0,1.0,55.0,1320.0,123.0,1.0,0.0
193101,2018.0,0.0,31.0,1030.0,102.0,0.0,0.0
568733,2019.0,1.0,37.0,1310.0,159.0,4.0,0.0
297657,2018.0,0.0,37.0,1480.0,122.0,4.0,0.0
457934,2019.0,1.0,38.0,1750.0,188.0,15.0,0.0
304313,2018.0,1.0,47.0,1520.0,178.0,2.0,0.0
531227,2018.0,1.0,49.0,1160.0,113.0,13.0,0.0
887610,2019.0,0.0,35.0,1670.0,144.0,0.0,0.0
295521,2019.0,0.0,45.0,1220.0,97.0,4.0,0.0
479351,2019.0,0.0,40.0,1330.0,145.0,0.0,0.0
393606,2019.0,1.0,50.0,1430.0,131.0,4.0,1.0
753642,2018.0,1.0,60.0,1170.0,121.0,10.0,0.0
123076,2019.0,1.0,57.0,1090.0,133.0,1.0,0.0
97636,2018.0,-0.0,55.0,1520.0,181.0,9.0,0.0
195484,2019.0,1.0,32.0,1460.0,150.0,1.0,0.0
186093,2018.0,1.0,53.0,1410.0,123.0,13.0,0.0
769244,2019.0,1.0,66.0,1760.0,207.0,3.0,0.0
431831,2018.0,1.0,35.0,1240.0,151.0,1.0,1.0
356324,2019.0,1.0,47.0,1650.0,155.0,5.0,0.0
606708,2018.0,-0.0,77.0,1070.0,88.0,3.0,0.0
63114,2019.0,1.0,60.0,1270.0,125.0,1.0,0.0
875563,2019.0,0.0,45.0,1360.0,129.0,1.0,0.0
976410,2018.0,1.0,46.0,1570.0,181.0,3.0,0.0
604951,2019.0,1.0,51.0,1720.0,172.0,3.0,0.0
995118,2019.0,0.0,49.0,1270.0,145.0,3.0,0.0
582500,2019.0,1.0,52.0,980.0,54.0,6.0,0.0
252103,2019.0,1.0,36.0,1070.0,74.0,1.0,0.0
379244,2018.0,1.0,44.0,1370.0,160.0,2.0,0.0
355652,2019.0,0.0,53.0,960.0,69.0,12.0,0.0
56651,2019.0,1.0,46.0,970.0,92.0,9.0,0.0
633473,2019.0,1.0,44.0,1170.0,145.0,3.0,0.0
149599,2019.0,1.0,49.0,1360.0,110.0,12.0,0.0
654521,2018.0,1.0,54.0,1130.0,128.0,1.0,0.0
921785,2018.0,1.0,64.0,1080.0,101.0,7.0,0.0
307799,2019.0,1.0,27.0,1640.0,109.0,1.0,0.0
509884,2019.0,0.0,57.0,1190.0,83.0,5.0,0.0
652618,2019.0,0.0,32.0,1080.0,76.0,4.0,0.0
866389,2019.0,0.0,45.0,990.0,121.0,6.0,0.0
11889,2019.0,1.0,27.0,1770.0,178.0,10.0,0.0
84377,2019.0,0.0,52.0,990.0,109.0,3.0,0.0
375871,2018.0,1.0,31.0,1230.0,104.0,1.0,0.0
422638,2019.0,0.0,45.0,1640.0,163.0,11.0,0.0
253148,2018.0,1.0,27.0,1670.0,174.0,4.0,0.0
853010,2018.0,1.0,34.0,1150.0,153.0,3.0,1.0
374983,2018.0,1.0,31.0,1360.0,214.0,9.0,1.0
274114,2019.0,1.0,23.0,1460.0,235.0,0.0,0.0
702995,2019.0,0.0,32.0,1010.0,71.0,7.0,1.0
557178,2019.0,0.0,29.0,1090.0,113.0,5.0,0.0
739928,2018.0,0.0,42.0,1090.0,56.0,3.0,0.0
512704,2018.0,1.0,42.0,1220.0,108.0,3.0,0.0
674554,2018.0,-0.0,41.0,950.0,65.0,3.0,0.0
105544,2019.0,1.0,71.0,1440.0,156.0,7.0,0.0
839473,2018.0,0.0,21.0,1140.0,95.0,0.0,0.0
831346,2018.0,0.0,30.0,1480.0,76.0,3.0,0.0
973863,2018.0,1.0,59.0,1170.0,85.0,2.0,0.0
358670,2019.0,1.0,57.0,1060.0,129.0,4.0,0.0
164560,2019.0,1.0,51.0,1030.0,72.0,1.0,0.0
939843,2018.0,1.0,72.0,1400.0,215.0,8.0,0.0
426088,2018.0,1.0,29.0,1730.0,237.0,10.0,2.0
98823,2019.0,1.0,34.0,1370.0,241.0,11.0,0.0
233509,2019.0,1.0,55.0,1580.0,180.0,1.0,0.0
8839,2019.0,0.0,35.0,1170.0,199.0,4.0,0.0
554674,2019.0,1.0,61.0,1040.0,104.0,9.0,0.0
234333,2019.0,1.0,24.0,1530.0,182.0,0.0,0.0
397003,2019.0,-0.0,56.0,1110.0,65.0,2.0,0.0
297464,2019.0,1.0,35.0,1290.0,80.0,0.0,0.0
254614,2019.0,0.0,54.0,1390.0,108.0,5.0,0.0
32133,2018.0,0.0,56.0,1570.0,222.0,12.0,0.0
765506,2018.0,1.0,22.0,1300.0,153.0,3.0,1.0
819095,2019.0,1.0,68.0,1550.0,130.0,11.0,0.0
787301,2019.0,0.0,58.0,1110.0,68.0,1.0,0.0
966789,2019.0,0.0,80.0,1340.0,106.0,8.0,0.0
119238,2019.0,-0.0,54.0,1320.0,174.0,4.0,0.0
66188,2018.0,1.0,23.0,960.0,54.0,0.0,0.0
767461,2019.0,1.0,59.0,1420.0,134.0,4.0,0.0
699859,2019.0,0.0,55.0,1190.0,92.0,5.0,0.0
207324,2018.0,1.0,68.0,1300.0,114.0,2.0,0.0
924314,2019.0,1.0,72.0,1490.0,99.0,10.0,0.0
148032,2018.0,1.0,26.0,1450.0,151.0,3.0,1.0
155045,2019.0,0.0,55.0,1150.0,80.0,2.0,0.0
336299,2019.0,0.0,56.0,1410.0,72.0,5.0,0.0
586782,2019.0,1.0,35.0,1400.0,149.0,0.0,0.0
91663,2018.0,1.0,36.0,1120.0,78.0,2.0,0.0
565606,2019.0,1.0,56.0,1450.0,200.0,7.0,0.0
768169,2019.0,1.0,38.0,1300.0,146.0,7.0,0.0
888636,2019.0,1.0,52.0,1430.0,130.0,8.0,0.0
101817,2018.0,0.0,28.0,1050.0,89.0,2.0,0.0
694792,2018.0,1.0,22.0,1060.0,74.0,6.0,0.0
315825,2019.0,0.0,60.0,1220.0,107.0,4.0,0.0
983773,2019.0,1.0,55.0,1590.0,242.0,5.0,0.0
935518,2018.0,1.0,38.0,1090.0,59.0,2.0,0.0
90652,2019.0,-0.0,48.0,980.0,78.0,1.0,0.0
543105,2018.0,1.0,23.0,1280.0,181.0,0.0,0.0
840753,2019.0,-0.0,44.0,1930.0,139.0,5.0,0.0
327638,2018.0,1.0,39.0,2030.0,163.0,3.0,1.0
827567,2018.0,0.0,79.0,1670.0,257.0,2.0,0.0
523922,2019.0,0.0,40.0,1580.0,198.0,0.0,1.0
228030,2019.0,0.0,45.0,1070.0,77.0,2.0,0.0
590805,2019.0,1.0,67.0,1680.0,272.0,10.0,0.0
209183,2019.0,0.0,53.0,1270.0,95.0,9.0,0.0
439540,2019.0,1.0,46.0,1420.0,188.0,5.0,0.0
324766,2019.0,0.0,41.0,990.0,59.0,4.0,0.0
586659,2019.0,1.0,34.0,1040.0,101.0,4.0,0.0
664890,2019.0,1.0,56.0,1080.0,161.0,4.0,0.0
316270,2019.0,1.0,38.0,1860.0,133.0,0.0,0.0
389020,2019.0,1.0,60.0,1170.0,91.0,4.0,0.0
991931,2019.0,0.0,55.0,1090.0,70.0,10.0,0.0
777994,2018.0,0.0,44.0,1960.0,248.0,8.0,0.0
135757,2019.0,1.0,64.0,1210.0,129.0,7.0,0.0
150310,2018.0,0.0,26.0,1230.0,181.0,6.0,1.0
237844,2018.0,1.0,39.0,1020.0,63.0,2.0,0.0
598677,2018.0,1.0,42.0,1100.0,78.0,1.0,0.0
622746,2019.0,0.0,33.0,1860.0,157.0,4.0,0.0
339788,2018.0,0.0,25.0,1830.0,184.0,1.0,0.0
767071,2018.0,1.0,39.0,1150.0,55.0,3.0,0.0
63770,2019.0,0.0,27.0,1070.0,163.0,4.0,0.0
899318,2019.0,1.0,31.0,1600.0,164.0,7.0,0.0
350334,2018.0,1.0,37.0,1700.0,195.0,5.0,0.0
493629,2019.0,1.0,35.0,1590.0,129.0,4.0,0.0
729996,2019.0,-0.0,30.0,1170.0,167.0,0.0,0.0
28967,2018.0,0.0,46.0,1080.0,71.0,1.0,0.0
163758,2019.0,1.0,64.0,1190.0,109.0,12.0,0.0
641591,2018.0,0.0,65.0,1710.0,239.0,3.0,0.0
405542,2019.0,1.0,32.0,1540.0,95.0,2.0,0.0
843948,2018.0,1.0,44.0,1220.0,179.0,7.0,0.0
316345,2019.0,1.0,56.0,1090.0,145.0,4.0,0.0
674047,2018.0,0.0,47.0,2260.0,299.0,6.0,0.0
458705,2018.0,1.0,41.0,1330.0,94.0,1.0,0.0
792050,2019.0,1.0,63.0,1170.0,94.0,2.0,0.0
511516,2019.0,1.0,28.0,1090.0,81.0,3.0,2.0
752326,2018.0,0.0,43.0,1740.0,172.0,3.0,0.0
73713,2018.0,0.0,59.0,1010.0,81.0,2.0,0.0
648278,2018.0,1.0,24.0,1170.0,164.0,4.0,0.0
688997,2018.0,1.0,37.0,1100.0,85.0,2.0,0.0
214897,2019.0,0.0,48.0,1470.0,156.0,4.0,0.0
136886,2019.0,0.0,44.0,1560.0,119.0,7.0,0.0
234293,2018.0,0.0,31.0,1360.0,106.0,5.0,0.0
967247,2019.0,1.0,41.0,1000.0,90.0,10.0,0.0
994215,2018.0,1.0,30.0,1120.0,125.0,3.0,0.0
521723,2019.0,1.0,27.0,1560.0,163.0,2.0,0.0
780231,2018.0,1.0,36.0,1100.0,96.0,9.0,0.0
730489,2018.0,1.0,62.0,1280.0,220.0,7.0,0.0
569609,2019.0,0.0,72.0,1110.0,84.0,2.0,0.0
861518,2018.0,0.0,56.0,990.0,95.0,6.0,0.0
234688,2019.0,0.0,39.0,1950.0,207.0,1.0,0.0
614317,2019.0,0.0,60.0,1170.0,91.0,3.0,0.0
171343,2018.0,-0.0,30.0,990.0,105.0,1.0,0.0
511883,2019.0,1.0,48.0,950.0,67.0,4.0,0.0
862388,2019.0,-0.0,35.0,1290.0,153.0,9.0,0.0
955336,2018.0,0.0,47.0,1620.0,213.0,1.0,0.0
553628,2019.0,1.0,29.0,1230.0,111.0,3.0,0.0
476176,2018.0,0.0,39.0,990.0,61.0,1.0,0.0
306587,2018.0,1.0,27.0,1360.0,91.0,2.0,0.0
265882,2019.0,-0.0,35.0,980.0,116.0,0.0,0.0
780579,2019.0,1.0,55.0,1700.0,247.0,5.0,0.0
975126,2019.0,0.0,80.0,2360.0,277.0,4.0,0.0
60443,2019.0,-0.0,60.0,1670.0,105.0,3.0,0.0
946124,2019.0,1.0,48.0,1100.0,62.0,10.0,0.0
279843,2018.0,1.0,51.0,1010.0,79.0,3.0,0.0
356266,2019.0,0.0,52.0,1020.0,111.0,8.0,0.0
608163,2018.0,1.0,33.0,1110.0,173.0,5.0,0.0
717327,2019.0,1.0,57.0,1340.0,61.0,5.0,0.0
792963,2019.0,0.0,73.0,1520.0,130.0,4.0,0.0
462014,2019.0,1.0,61.0,1150.0,132.0,1.0,0.0
474933,2018.0,1.0,41.0,1510.0,187.0,6.0,0.0
12439,2019.0,1.0,47.0,2350.0,202.0,4.0,0.0
647918,2019.0,-0.0,70.0,1830.0,178.0,4.0,0.0
556480,2018.0,0.0,58.0,1680.0,230.0,9.0,0.0
440170,2018.0,1.0,66.0,1300.0,140.0,11.0,0.0
680961,2019.0,1.0,64.0,1790.0,191.0,8.0,1.0
575473,2018.0,-0.0,50.0,1730.0,126.0,4.0,0.0
499720,2019.0,0.0,59.0,1170.0,144.0,3.0,0.0
295340,2018.0,1.0,53.0,1710.0,165.0,4.0,0.0
996745,2019.0,1.0,30.0,1100.0,135.0,2.0,0.0
61209,2019.0,1.0,46.0,1130.0,105.0,2.0,0.0
409338,2018.0,1.0,51.0,1010.0,89.0,3.0,1.0
786949,2019.0,1.0,21.0,960.0,81.0,0.0,0.0
226506,2019.0,1.0,28.0,1250.0,65.0,5.0,0.0
12106,2019.0,1.0,44.0,1240.0,95.0,4.0,0.0
624008,2018.0,-0.0,31.0,1350.0,165.0,0.0,0.0
699539,2019.0,0.0,35.0,1160.0,96.0,2.0,0.0
258784,2019.0,1.0,41.0,1280.0,125.0,6.0,0.0
514980,2019.0,1.0,47.0,1050.0,87.0,2.0,0.0
317756,2019.0,1.0,44.0,1180.0,123.0,0.0,1.0
10234,2018.0,1.0,35.0,1190.0,173.0,12.0,0.0
88451,2019.0,0.0,37.0,1500.0,180.0,1.0,1.0
521396,2018.0,1.0,40.0,1610.0,135.0,1.0,0.0
830689,2019.0,-0.0,40.0,1090.0,78.0,2.0,0.0
443349,2018.0,0.0,68.0,1060.0,125.0,5.0,0.0
437653,2019.0,1.0,46.0,1280.0,157.0,4.0,0.0
102264,2018.0,0.0,60.0,1670.0,179.0,1.0,0.0
201243,2018.0,0.0,54.0,1100.0,140.0,1.0,1.0
426749,2019.0,1.0,20.0,1830.0,228.0,1.0,1.0
793410,2018.0,1.0,50.0,1420.0,140.0,4.0,0.0
295729,2019.0,0.0,51.0,1880.0,218.0,8.0,0.0
188050,2019.0,0.0,36.0,1560.0,187.0,2.0,0.0
918061,2019.0,0.0,54.0,1210.0,97.0,1.0,0.0
666704,2019.0,0.0,60.0,1170.0,110.0,7.0,0.0
454492,2019.0,0.0,61.0,1430.0,225.0,1.0,0.0
743119,2018.0,0.0,67.0,1030.0,108.0,11.0,0.0
92597,2018.0,1.0,50.0,1290.0,101.0,3.0,0.0
963699,2019.0,1.0,23.0,1300.0,105.0,1.0,0.0
607472,2018.0,0.0,57.0,1870.0,240.0,15.0,1.0
720135,2018.0,0.0,46.0,1350.0,164.0,1.0,0.0
647355,2019.0,1.0,54.0,1150.0,176.0,3.0,0.0
686618,2019.0,1.0,42.0,1710.0,215.0,9.0,0.0
1203,2019.0,1.0,59.0,1240.0,79.0,3.0,0.0
656777,2018.0,1.0,24.0,2160.0,152.0,6.0,0.0
956235,2018.0,1.0,78.0,1140.0,71.0,6.0,0.0
133096,2018.0,1.0,57.0,1380.0,100.0,11.0,0.0
956548,2018.0,-0.0,31.0,1130.0,92.0,0.0,0.0
419190,2019.0,1.0,39.0,1200.0,80.0,6.0,0.0
216860,2018.0,0.0,55.0,1620.0,86.0,3.0,0.0
501361,2018.0,0.0,49.0,1380.0,95.0,6.0,0.0
973338,2019.0,1.0,55.0,1220.0,123.0,1.0,1.0
52995,2019.0,1.0,38.0,1000.0,57.0,4.0,0.0
422788,2019.0,1.0,45.0,1160.0,72.0,1.0,0.0
300767,2018.0,0.0,50.0,1540.0,119.0,1.0,0.0
286879,2018.0,1.0,42.0,1490.0,162.0,5.0,1.0
4810,2019.0,1.0,58.0,980.0,76.0,2.0,0.0
72368,2018.0,1.0,68.0,970.0,78.0,11.0,0.0
804737,2018.0,1.0,46.0,1060.0,66.0,2.0,0.0
971575,2018.0,-0.0,60.0,1010.0,80.0,4.0,0.0
860622,2019.0,0.0,44.0,1770.0,197.0,2.0,0.0
414435,2018.0,0.0,64.0,1040.0,107.0,15.0,0.0
925430,2019.0,1.0,32.0,1390.0,79.0,5.0,0.0
537499,2018.0,1.0,41.0,1500.0,174.0,1.0,0.0
362017,2018.0,0.0,67.0,1740.0,152.0,0.0,0.0
526548,2018.0,1.0,60.0,1580.0,224.0,7.0,0.0
921859,2019.0,0.0,45.0,1330.0,114.0,3.0,0.0
736342,2019.0,1.0,36.0,1310.0,109.0,3.0,0.0
654393,2018.0,0.0,45.0,1470.0,161.0,1.0,0.0
14787,2019.0,1.0,63.0,1270.0,150.0,12.0,0.0
366786,2018.0,1.0,35.0,1520.0,105.0,2.0,0.0
920106,2019.0,1.0,49.0,1260.0,128.0,5.0,0.0
674498,2019.0,0.0,62.0,1040.0,108.0,6.0,0.0
810846,2018.0,1.0,34.0,1130.0,75.0,1.0,0.0
157388,2019.0,1.0,49.0,1310.0,120.0,10.0,0.0
789856,2018.0,-0.0,32.0,1160.0,80.0,0.0,0.0
671538,2019.0,0.0,35.0,1150.0,101.0,4.0,0.0
384402,2019.0,0.0,59.0,1210.0,126.0,1.0,0.0
531178,2019.0,1.0,35.0,1490.0,86.0,9.0,0.0
937187,2018.0,1.0,41.0,1270.0,69.0,4.0,0.0
869346,2019.0,0.0,49.0,1020.0,102.0,2.0,0.0
830510,2019.0,1.0,49.0,1100.0,105.0,7.0,0.0
903973,2019.0,1.0,55.0,970.0,57.0,2.0,0.0
993022,2019.0,0.0,48.0,1390.0,203.0,5.0,0.0
694470,2019.0,1.0,35.0,960.0,72.0,9.0,0.0
106892,2019.0,1.0,48.0,1570.0,234.0,3.0,0.0
937941,2019.0,1.0,22.0,1160.0,132.0,1.0,0.0
550565,2019.0,1.0,32.0,1170.0,135.0,1.0,0.0
163543,2019.0,1.0,53.0,1590.0,126.0,3.0,0.0
902935,2019.0,1.0,53.0,1410.0,162.0,3.0,0.0
883141,2019.0,0.0,43.0,1530.0,182.0,2.0,0.0
874606,2019.0,1.0,38.0,1090.0,128.0,2.0,0.0
712605,2019.0,1.0,71.0,980.0,89.0,4.0,0.0
469144,2018.0,1.0,32.0,1170.0,116.0,8.0,0.0
992376,2019.0,1.0,59.0,1280.0,140.0,4.0,0.0
471251,2019.0,0.0,39.0,1080.0,87.0,3.0,0.0
51058,2018.0,1.0,64.0,1640.0,174.0,10.0,0.0
310335,2018.0,0.0,43.0,1560.0,214.0,9.0,0.0
265622,2019.0,1.0,59.0,1480.0,177.0,0.0,0.0
879145,2019.0,1.0,37.0,1020.0,86.0,3.0,0.0
305536,2019.0,1.0,66.0,1410.0,128.0,8.0,0.0
547951,2019.0,1.0,36.0,1090.0,174.0,4.0,0.0
106439,2019.0,1.0,47.0,1650.0,157.0,5.0,0.0
305327,2018.0,1.0,26.0,980.0,105.0,2.0,0.0
901353,2019.0,1.0,41.0,1040.0,118.0,3.0,0.0
879856,2019.0,0.0,61.0,1290.0,151.0,4.0,0.0
404290,2019.0,1.0,32.0,1140.0,145.0,3.0,0.0
144651,2019.0,0.0,43.0,1020.0,63.0,4.0,0.0
814189,2018.0,1.0,45.0,1100.0,166.0,1.0,1.0
226714,2019.0,1.0,25.0,1220.0,125.0,7.0,0.0
165582,2018.0,-0.0,48.0,1230.0,112.0,1.0,0.0
651571,2019.0,0.0,47.0,970.0,68.0,2.0,0.0
188133,2018.0,1.0,51.0,1000.0,78.0,3.0,0.0
354070,2018.0,0.0,26.0,1450.0,157.0,2.0,0.0
97227,2018.0,0.0,49.0,1190.0,93.0,6.0,0.0
584667,2018.0,0.0,26.0,1540.0,219.0,3.0,0.0
535801,2019.0,0.0,31.0,1330.0,103.0,0.0,0.0
747443,2019.0,1.0,47.0,1020.0,85.0,2.0,0.0
511360,2018.0,1.0,45.0,1150.0,87.0,3.0,0.0
432055,2019.0,1.0,45.0,1340.0,158.0,4.0,0.0
288560,2019.0,0.0,51.0,1090.0,96.0,3.0,0.0
160604,2018.0,1.0,42.0,1170.0,81.0,10.0,0.0
76397,2019.0,1.0,66.0,1400.0,140.0,5.0,1.0
422260,2019.0,0.0,46.0,1650.0,242.0,5.0,1.0
239634,2019.0,1.0,50.0,1400.0,155.0,1.0,0.0
574113,2019.0,0.0,39.0,980.0,60.0,2.0,0.0
412937,2018.0,0.0,73.0,1380.0,96.0,4.0,0.0
648997,2018.0,-0.0,52.0,980.0,51.0,5.0,0.0
343796,2018.0,1.0,32.0,1170.0,120.0,0.0,0.0
687370,2018.0,1.0,47.0,1020.0,54.0,6.0,0.0
423672,2019.0,-0.0,21.0,1290.0,98.0,2.0,0.0
167219,2018.0,1.0,38.0,1060.0,74.0,4.0,0.0
5055,2018.0,0.0,49.0,1280.0,162.0,1.0,0.0
587020,2019.0,1.0,51.0,1930.0,227.0,1.0,0.0
948396,2018.0,0.0,63.0,1520.0,166.0,8.0,1.0
367476,2018.0,0.0,37.0,1080.0,95.0,4.0,0.0
831547,2019.0,1.0,68.0,1200.0,125.0,3.0,0.0
599111,2019.0,1.0,73.0,1080.0,151.0,4.0,0.0
881702,2019.0,1.0,36.0,1650.0,150.0,5.0,0.0
493067,2019.0,1.0,28.0,990.0,71.0,12.0,0.0
559129,2019.0,1.0,48.0,990.0,69.0,2.0,0.0
68569,2018.0,0.0,36.0,1020.0,71.0,6.0,0.0
199691,2018.0,0.0,55.0,1280.0,144.0,8.0,0.0
2578,2019.0,0.0,50.0,1620.0,221.0,1.0,0.0
957351,2019.0,1.0,46.0,990.0,98.0,7.0,0.0
32990,2019.0,0.0,62.0,1400.0,93.0,1.0,0.0
883789,2018.0,1.0,33.0,1580.0,201.0,8.0,0.0
856054,2019.0,1.0,38.0,1160.0,86.0,3.0,0.0
